priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad23cd,transactionid,lmk_key,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND
5054.20054200542,2015,2015-06-29,F,L,186500,CR8 2BU,E09000008,{C0D1CA34-8646-4771-A622-CB809FB98DC7},293570030262009052819471042488741,36.9,2.0,11,60,68,England and Wales: 1930-1949
4571.42857142857,2024,2024-02-16,F,L,384000,SE25 4LT,E09000008,{1EAE3DF6-EB00-9EB1-E063-4704A8C09D02},f51287967573bc3000d56ac45a4fcc5b34c517893a0dcef5c9212fd5ec3887fe,84.0,4.0,11,69,87,England and Wales: 1967-1975
4761.90476190476,2019,2019-11-15,T,F,300000,CR0 3AJ,E09000008,{98C75472-44B8-72E9-E053-6B04A8C042F0},59505909442019101020131747410518,63.0,5.0,11,61,83,England and Wales: 1900-1929
4496.06299212598,2016,2016-08-30,S,F,571000,CR2 6BL,E09000008,{3E0330F0-56B3-8D89-E050-A8C062052140},472747679962016041320182815578596,127.0,6.0,12,42,83,England and Wales: 1900-1929
5961.53846153846,2021,2021-03-19,F,L,310000,CR5 2BJ,E09000008,{D4D42646-4454-27F6-E053-6C04A8C0A572},45c44b012fca41cc38d0835928a3b664e54dec2360cd3226be0b091d6b631d62,52.0,,11,83,83,
3756.72255615312,2020,2020-08-10,S,F,475000,CR0 2ER,E09000008,{B0A9D11B-BA2F-4C1F-E053-6C04A8C0D716},388423610402009102818543861912688,126.44,5.0,11,52,64,
3796.26700411262,2024,2024-05-29,S,F,480000,CR0 2ER,E09000008,{1C3E72FE-8D57-F410-E063-4804A8C0DFA6},388423610402009102818543861912688,126.44,5.0,11,52,64,
8028.16901408451,2023,2023-01-30,F,L,570000,SW16 3ER,E09000008,{1A0C5C63-A05F-7CBE-E063-4804A8C06C96},3a99d1d6e76843de265c14effb2235e74a3fb83e3eb733010a3bf30e47d254a3,71.0,,11,90,90,2022
4642.85714285714,2019,2019-10-18,F,L,260000,CR0 4FS,E09000008,{1C3E72FE-90D4-F410-E063-4804A8C0DFA6},1299171546612018083022182794780035,56.0,3.0,12,82,82,INVALID!
4565.21739130435,2017,2017-06-16,S,F,525000,CR0 8AN,E09000008,{5376B385-DD87-34C1-E053-6B04A8C09FF6},1513227719222017012407132459478443,115.0,6.0,11,38,65,England and Wales: 1930-1949
3712.12121212121,2019,2019-05-31,F,L,245000,CR7 7NA,E09000008,{8F1B26BE-20F9-53DB-E053-6C04A8C03649},d1c7ba608f520517f18978feb3cddd6e5b8c8aff051caf74d8fdde3920d8285e,66.0,3.0,12,57,78,England and Wales: 1930-1949
3509.04553961323,2015,2015-05-08,F,L,225000,CR2 6QR,E09000008,{517D204B-CD30-4151-B017-AC604BF7C8DC},646736556932011062513313949268107,64.12,3.0,11,73,77,England and Wales: 1976-1982
