priceper,year,dateoftransfer,propertytype,duration,price,postcode,lad23cd,transactionid,lmk_key,tfarea,numberrooms,classt,CURRENT_ENERGY_EFFICIENCY,POTENTIAL_ENERGY_EFFICIENCY,CONSTRUCTION_AGE_BAND
14130.4347826087,2024,2024-01-09,T,F,1950000,W10 6PT,E09000020,{1775CCF7-67A2-38BA-E063-4704A8C05A7C},1382437239002015110510015948050448,138.0,5.0,11,40,76,England and Wales: 1900-1929
25000.0,2023,2023-01-26,F,L,1325000,SW3 1PW,E09000020,{F5E8B080-DEA6-3A13-E053-6C04A8C060B7},1516369689542017022010023247930598,53.0,2.0,11,70,78,England and Wales: before 1900
15907.4796747967,2021,2021-08-20,T,F,1956620,W8 5PY,E09000020,{D707E534-C5C2-0AD9-E053-6B04A8C067CC},1109900112252014032108543091940022,123.0,4.0,11,42,69,England and Wales: before 1900
12210.7969151671,2015,2015-01-30,F,L,1995000,SW3 5BB,E09000020,{0B721043-6148-401E-B93D-83EE8116F7AF},741677469762012020111360494798862,163.38,5.0,11,63,65,England and Wales: before 1900
18434.3434343434,2024,2024-05-03,F,L,1825000,W8 4JH,E09000020,{1A0C5C63-0ACC-7CBE-E063-4804A8C06C96},8c93721eacc234bbb6fc8dbaeb0f0ae49f333b66010b9ad129559f9773dc06d6,99.0,4.0,12,67,80,England and Wales: before 1900
10100.0,2023,2023-02-17,F,L,505000,SW10 0DA,E09000020,{F87E72F8-965F-176C-E053-6B04A8C0D2BE},1a44e0797c72f0f681bc78a3840cb75812a356c442ee6b6e701eb65d50628841,50.0,2.0,12,62,79,England and Wales: 1983-1990
11842.1052631579,2023,2023-08-10,F,L,675000,SW5 0PT,E09000020,{06C9F487-20F8-9388-E063-4804A8C0BD98},1aecd85afe65a835167642681c79eccdd828fe4fdb60edb5495b000f13e48835,57.0,3.0,12,70,79,England and Wales: 1900-1929
8615.38461538462,2019,2019-09-25,F,L,560000,W2 4JL,E09000020,{965B6D91-0168-95E4-E053-6C04A8C07729},1745377729102019082121261661619818,65.0,3.0,11,75,83,England and Wales: 1930-1949
15384.6153846154,2021,2021-02-09,F,L,1000000,W2 4JL,E09000020,{BEF7EBBE-8DB9-7A76-E053-6B04A8C092F7},1745377729102019082121261661619818,65.0,3.0,11,75,83,England and Wales: 1930-1949
21241.5662650602,2023,2023-10-31,F,L,1763050,SW7 3PF,E09000020,{12A8BAB5-E23A-2125-E063-4804A8C08CC1},3d068ce02feabdf6a91ce6cbf4e7cbb18897db01e50d82a7944c159bdafbadd5,83.0,3.0,11,76,82,England and Wales: 1900-1929
40929.203539823,2017,2017-05-15,D,F,37000000,W8 7QG,E09000020,{50F18102-B16F-9FD5-E050-A8C063054923},1302762479102018081613154832489278,904.0,11.0,12,76,79,England and Wales: 1900-1929
21362.2291021672,2017,2017-09-28,T,F,6900000,SW3 4EP,E09000020,{5CF9903B-7607-7F13-E053-6C04A8C074B1},888633129022015031117225665958995,323.0,9.0,12,73,79,England and Wales: before 1900
